index,month,day,hour,dni,temp,wind,step_weight,azimuth,zenith,Absorbed power (kW),Field efficiency (%),Max flux (kW/m^2),Average flux (kW/m^2),Peak concentration ratio (-),Average concentration ratio (-),Shadowing and cosine efficiency (%),Blocking efficiency (%),Reflection and attenuation efficiency (%),Intercept efficiency (%),Absorption efficiency (%),Field efficiency w/o receiver (%)
25,1.0,23.0,11.98419012873967,859.7490091356051,11.571428571428571,4.428571428571429,7.0,179.99740129491664,54.229553137006,6857.132527257337,43.63727582601517,152.9008831358518,2.1339534535561864,177.84362821142295,2.482065615523851,94.54670609828611,99.86786427417144,88.24260000000001,55.682545446292806,94.05634307979491,46.394825056077785
26,1.0,23.0,12.98419012873967,837.1947892096931,12.857142857142856,4.942857142857143,7.0,197.1127976615523,56.061074606317,6676.810717354851,43.63443124541167,152.8877508863929,2.029654087595607,182.61909039199588,2.424351075466665,93.72058775164672,99.86625833901924,88.2298,56.258072131088,93.92374420012104,46.457295348491265
27,1.0,23.0,13.98419012873967,749.3472049071548,13.814285714285717,4.428571428571428,7.0,212.54837756967305,61.24099015570845,5852.28449110937,42.7296277903427,134.6694542614257,1.7131582814878352,179.7156957142603,2.286200936320431,90.336715525329,99.8306702240276,88.2302,57.16569331795351,93.93946615824595,45.48634300131363
28,1.0,23.0,14.98419012873967,648.5155037409739,13.985714285714286,4.557142857142858,7.0,225.60167537921214,69.00717996155544,4637.389496255528,39.12370563216432,106.31331707145235,1.3027847050636872,163.93334694110158,2.008872104905047,81.41612692421926,99.79838892567831,88.1896,58.063805080682364,94.03361837856878,41.606083342083764
29,1.0,23.0,15.98419012873967,471.21218676134004,13.742857142857144,4.414285714285715,7.0,236.46813605789654,78.57681650641283,2506.6429426293857,29.10467360468812,54.998756705078975,0.6684841725616526,116.71760249472239,1.4186478859050118,58.978664914521254,99.76551161103048,88.19200000000001,59.62320935793747,94.0681972413057,30.93997169949819
32,1.0,30.0,8.008207178874045,371.76444008941104,8.071428571428571,4.699999999999999,7.0,122.25713255310261,77.40610602139078,2010.0204576360934,29.58144623586979,46.5171993538298,0.5801857583965758,125.12546746709343,1.5606273646210984,62.072087047480906,99.75302981120853,88.1078,57.629178224648484,94.08928656042202,31.439760377897276
33,1.0,30.0,9.008207178874045,496.41614232245894,10.657142857142857,5.0285714285714285,7.0,133.23053557395667,67.65780713343547,3561.990616378636,39.258495063303705,82.80011725935762,1.0366597278128946,166.79577918635215,2.088287707492613,83.01859015941133,99.77009930621684,88.212,57.14402585184276,94.02847371351308,41.75170936297115
34,1.0,30.0,10.008207178874045,598.2698467090948,12.557142857142857,4.442857142857143,7.0,146.4971329547738,59.697206799355634,4677.8101941892,42.77916003716071,109.87386396327989,1.3912212427570596,183.6526854356165,2.3254075905876843,91.04428447994502,99.83267179444216,88.3294,56.70457328966587,93.96876187428754,45.52487356850689
35,1.0,30.0,11.008207178874045,673.239909682977,14.628571428571428,3.3857142857142852,7.0,162.32431393330697,54.3480270018637,5421.99346946115,44.06318731762893,124.9740846031962,1.6203138145571427,185.63083204922515,2.4067405857150312,93.8792980177879,99.87523167209976,88.1634,56.71762816654439,93.98139434301527,46.8850112574476
36,1.0,30.0,12.008207178874045,695.648172632353,16.085714285714285,3.7428571428571424,7.0,179.99615744888177,52.433913409904974,5642.319831745692,44.3766815793026,126.86751369647105,1.6947081359646312,182.37309991974922,2.4361569578366122,94.53875692754312,99.8997793785868,88.2054,56.668747233791436,94.00297988577104,47.207739194254806
37,1.0,30.0,13.008207178874045,625.853886647012,16.94285714285714,4.442857142857143,7.0,197.67790082737247,54.32471907749908,5065.3153991015815,44.28129471803762,116.11843076436631,1.4969863719828433,185.5360064734379,2.3919103227158818,93.731705532798,99.89124376350956,88.27080000000001,57.03693118668826,93.93623663311607,47.13973680996583
38,1.0,30.0,14.008207178874045,583.0023449082497,17.2,4.8,7.0,213.52373908344742,59.6547294245675,4614.7707330657295,43.30784758974002,105.39427193216821,1.3247089276973851,180.77847002271437,2.27221886715715,90.77919204335653,99.84601882697642,88.1926,57.63802454779188,93.99576783793262,46.07425268806927
39,1.0,30.0,15.008207178874045,579.8032099673991,16.657142857142855,4.414285714285714,7.0,226.81258714695468,67.60145046908177,4246.960182186053,40.07599792394807,96.07409821468727,1.1735784178944537,165.70121821176065,2.0240978278827417,82.76744717874448,99.82409491620707,88.2294,58.509756546184924,93.96103392067066,42.6517208801506
40,1.0,30.0,16.008207178874045,357.24373037450147,14.828571428571427,3.9142857142857146,7.0,237.80843324517784,77.34003679881657,2005.4201428710974,30.713374034492098,44.03687393719235,0.5296442116336696,123.26843046630415,1.4825850437695276,62.093884766919984,99.76385240435002,88.1652,59.75647191241175,94.10730593607306,32.636545833493145
43,2.0,7.0,8.022124206362832,514.1681942979326,10.0,2.3875,8.0,120.48441085517284,75.80097227892766,2988.588517521773,31.801505984452014,69.33259115580628,0.8314368290440074,134.84418508320218,1.617052237506225,65.82500069227237,99.74375036882697,88.1172,58.394336647271516,94.13252382919359,33.783760055299105
44,2.0,7.0,9.022124206362832,594.75,11.75,3.2875,8.0,131.60660995700516,65.83247733229139,4342.861665997445,39.95106093043261,102.4876827419994,1.2566881335311497,172.32060990668245,2.112968698665237,84.38285126292662,99.78678183471963,88.1726,57.27661431659631,93.94855798041853,42.524400362546835
45,2.0,7.0,10.022124206362832,541.1017377962189,14.25,4.312500000000001,8.0,145.16731215388592,57.629540872697106,4277.587536362228,43.252055200564456,99.4516641294615,1.2508692813057776,183.7947601767182,2.3117081205473045,91.39212691716666,99.85482195273548,88.16760000000001,57.19289955883489,93.98916436952359,46.018129313839424
46,2.0,7.0,11.022124206362832,526.3949320941515,15.875,5.737500000000001,8.0,161.54037855720634,52.07238489997492,4247.325532630855,44.14592494479479,97.72105040446127,1.2684106602489742,185.64208058709573,2.4096179178679953,93.80694797493176,99.8977973168963,88.256,56.81182499336478,93.95431295743941,46.98658694337168
47,2.0,7.0,12.022124206362832,540.5143701384358,16.75,6.3125,8.0,179.9955711976858,50.07170301600048,4386.5311542834925,44.401817266466345,98.79090857389323,1.3189704726310634,182.7720298141029,2.4402135179000894,94.53953734258181,99.91158307110535,88.2184,56.729490676239266,93.92979424658411,47.271281303888394
48,2.0,7.0,13.022124206362832,521.8185823907997,16.625,6.175,8.0,198.46217309482512,52.04580464907878,4220.58953588664,44.25275861997835,97.13344106556401,1.2509130981906025,186.14408214542837,2.3972183827937545,93.76617470564203,99.90139073072869,88.227,56.984796914000455,93.96413041746969,47.0953739723546
49,2.0,7.0,14.022124206362832,496.7333936006029,16.75,5.7375,8.0,214.85738846650395,57.581319482017314,3946.5032847425978,43.46862303716763,91.95047862611067,1.136212561742695,185.11032237958054,2.2873689918585653,91.17621045060477,99.8687074829932,88.2,57.60147676881893,93.96426333029812,46.26080330600695
50,2.0,7.0,15.022124206362832,448.3218860111792,16.625,5.875000000000001,8.0,228.44370733403406,65.76867975019154,3347.7395050734503,40.855307936794425,76.80562185321108,0.9185808811737042,171.3180289647869,2.048931604358032,84.23114876936327,99.81226788556503,88.2108,58.62102647276626,93.97593629511944,43.47422281433147
51,2.0,7.0,16.022124206362832,396.4424620528816,15.125,4.3875,8.0,239.59107856483786,75.72610402559737,2351.864145943956,32.457781951212276,52.293289983600886,0.6193191843230507,131.90637983835714,1.5621918528001661,65.62934869887349,99.76185994189383,88.1834,59.75283437948289,94.08293479129333,34.499117213142036
54,2.0,15.0,8.021988537803509,339.61786409109874,8.714285714285714,3.2428571428571424,7.0,118.4760727287038,74.02106400571428,2053.7441469577707,33.08587190770152,47.842634366492376,0.5859225676906334,140.8719605917406,1.7252407180014127,69.35223742365169,99.73024296283523,88.1534,57.6887378349235,94.06436449818011,35.17365166310313
55,2.0,15.0,9.021988537803509,397.33542848383564,11.285714285714285,4.128571428571428,7.0,129.73947668907,63.81261784054845,2935.1274588973765,40.416290109048525,68.85087780463415,0.8516385135040384,173.2814968636383,2.1433742184877547,85.55015813848568,99.78559809057516,88.15220000000001,57.15208177965331,93.97288394519502,43.00845990064464
56,2.0,15.0,10.021988537803509,527.7724681374135,13.857142857142856,4.414285714285714,7.0,143.61136104171112,55.33628095919476,4160.309458379966,43.12863138777294,97.44131727156632,1.2304964584801839,184.62751119900406,2.3314904296216636,91.51925379154454,99.87485064830538,88.2146,56.912610295536425,93.98273716455535,45.889950313171425
57,2.0,15.0,11.021988537803509,636.5312762441645,15.857142857142856,4.428571428571428,7.0,160.60886033239802,49.53720568545413,5137.138874590786,44.1558582210977,118.17728340907955,1.534646572164242,185.6582509289746,2.4109523434879465,93.70261530597898,99.9077626667694,88.2506,56.893336902228896,93.94167743170183,47.003480700246406
58,2.0,15.0,12.021988537803509,678.3471731281925,17.0,4.585714285714285,7.0,179.99688093256233,47.43450794024541,5497.498733517467,44.34042894138683,124.35688795195082,1.6584573365010493,183.32336726411057,2.4448503689535355,94.48527744689109,99.91700040365924,88.1932,56.68202451202905,93.95413648539888,47.193695349728046
59,2.0,15.0,13.021988537803509,750.2963682963549,17.71428571428571,4.3428571428571425,7.0,199.40008015115808,49.50929599519437,6079.861173043948,44.33508955369339,139.47153204659512,1.7975228317445986,185.88858741684078,2.395750409702911,93.72376448861277,99.9224271677297,88.1752,57.15790381673151,93.9316918189039,47.19928779646539
60,2.0,15.0,14.021988537803509,701.0614565833774,18.57142857142857,3.7714285714285714,7.0,216.42215904696866,55.285919156723736,5593.391461216191,43.65217582969447,128.79143587168892,1.5961525109876789,183.70919505310405,2.2767654618562645,91.0805513169914,99.87555478989387,88.2316,57.899407411106,93.9339892595351,46.47111889295536
61,2.0,15.0,15.021988537803509,680.5580457173965,18.285714285714285,4.128571428571428,7.0,230.32156452928137,63.74617034887524,5152.903498921694,41.426057935124625,116.83129642345858,1.4027168388169973,171.66984823506604,2.061127405140515,85.13474875383713,99.8286040754142,88.21679999999999,58.812294471394054,93.94903597755699,44.09418096106988
62,2.0,15.0,16.02198853780351,583.5539437924231,16.71428571428571,3.8428571428571425,7.0,241.61140644881831,73.9429030101734,3660.1835448248034,34.3169456872602,81.0666248604187,0.9510028450207413,138.91881928443456,1.6296742659990042,69.11520969483524,99.77099427032199,88.2074,59.973138011985625,94.07384671350295,36.47873121609526
65,2.0,22.0,7.51134968637075,543.2301041653252,8.428571428571429,3.742857142857143,7.0,111.59644446495338,77.98703815256862,2818.455920800537,28.386653032599586,63.85514208756797,0.7763733628216647,117.54713444256113,1.4291795628936377,58.58353736993001,99.71501172880016,88.0738,58.69318673510752,94.00341442594964,30.197470172704122
66,2.0,22.0,8.51134968637075,687.0008768566958,11.857142857142856,5.014285714285714,7.0,121.94480671333424,66.98598659358893,4875.472491321488,38.828104573748725,113.48412340070828,1.3684437180951763,165.18774170994308,1.9919097110273782,81.03504644402764,99.76193877065181,88.2126,57.88669880208085,94.05871013588055,41.280711289423664
67,2.0,22.0,9.51134968637075,625.6613492056988,14.428571428571427,5.314285714285714,7.0,134.58090951146653,57.29708774716916,4879.013038388274,42.665753846442726,115.19619190042336,1.395031048286883,184.11907982915898,2.2296903109932056,89.42802674187739,99.84963736069344,88.1868,57.66153119328777,93.96573796515499,45.40564972976037
68,2.0,22.0,10.51134968637075,695.8634530208727,16.857142857142858,4.857142857142857,7.0,150.42168671405153,49.76367825045016,5597.792193192069,44.012852455202164,129.87329888091,1.6437603595526653,186.63618317229603,2.3621880879313255,92.74181150927392,99.9043398429088,88.229,57.24026202399239,94.06035572856175,46.792139062512085
69,2.0,22.0,11.51134968637075,708.9219982078329,18.0,4.271428571428571,7.0,169.61736026833162,45.51390622796699,5729.402294140511,44.21785144532165,132.65208496310044,1.7181394854219763,187.1180260994118,2.42359454180497,93.88078863125617,99.92724882714231,88.24600000000001,56.86456842568421,93.92910845122667,47.075770412834345
70,2.0,22.0,12.51134968637075,715.6593770792533,19.142857142857142,4.714285714285714,7.0,190.3761194948672,45.49780888604939,5797.917726990232,44.325378614471425,131.56442235427895,1.7297447311882796,183.83664990350468,2.416994434206547,93.83932096366586,99.93159434996511,88.29679999999999,56.99597898373007,93.92378785950623,47.19292058447913
71,2.0,22.0,13.51134968637075,807.980281940024,19.71428571428571,4.571428571428572,7.0,209.59456371663322,49.71919090464073,6503.404055832614,44.03791479092746,151.00608139589627,1.8947903962505668,186.89327545632528,2.3450948477369105,92.37457269687677,99.92228689503293,88.2734,57.490068567696994,94.01329152615907,46.84222206885924
72,2.0,22.0,14.51134968637075,595.7098153473772,19.71428571428571,4.357142857142858,7.0,225.46612713927087,57.231729055485474,4683.971739350269,43.01959146543491,106.7875979018968,1.3045248890653338,179.26110188334832,2.1898663669065517,88.95182136980264,99.86858532098036,88.2702,58.39313384955,93.95213303286968,45.78883956831961
73,2.0,22.0,15.51134968637075,681.6438216852224,19.57142857142857,4.857142857142857,7.0,238.13176007777315,66.90579783233116,4948.403821209253,39.71864302288691,112.17250949679816,1.304581197598222,164.56176367809655,1.9138751883247713,80.60149402547783,99.80521806959543,88.2012,59.56623582575822,93.97739712181372,42.264038204211495
74,2.0,22.0,16.51134968637075,607.8378648277546,19.285714285714285,4.92857142857143,7.0,248.50765568000995,77.89517712975227,3285.797086446366,29.576022035983602,69.80903278127913,0.8150547096654015,114.84811463836854,1.34090808886407,58.446940185568494,99.7537258889701,88.1132,61.243148167952654,94.00487456901676,31.46222168965227
77,3.0,2.0,7.488941758124156,433.25689525213596,8.814285714285715,4.428571428571429,7.0,109.20806464954177,76.1089288006377,2413.0323083312774,30.47224315645741,55.01505959902585,0.655037685345111,126.98022859396055,1.5118921187945746,62.56954246994422,99.70785237472016,88.1746,58.89850654594675,94.05119173145778,32.399635342701565
78,3.0,2.0,8.488941758124156,490.9663847659359,11.471428571428572,4.357142857142857,7.0,119.60808038120206,64.8890516253787,3532.251851188899,39.362862660052826,80.70670655992926,0.9880579831670184,164.38336526523196,2.012475830983962,82.15418371489567,99.76825633890411,88.1146,57.95969532615026,94.03524059616191,41.85969261151594
79,3.0,2.0,9.488941758124156,561.6450160042259,14.899999999999999,4.5,7.0,132.41077364184812,54.90760852445566,4376.2337218829525,42.63098533056951,102.14964827384465,1.2515638518507248,181.8758207819226,2.228389491915847,89.16564248932151,99.86465868825478,88.2214,57.73875734943588,93.98848021388272,45.35767067789296
80,3.0,2.0,10.488941758124156,608.6262792723713,16.84285714285714,3.8285714285714283,7.0,148.7415656498138,47.047146299923746,4867.4606429583855,43.7560912978216,112.5487760748547,1.428188774330581,184.9226362841409,2.3465775681556473,92.05335889673705,99.91862196844164,88.2302,57.35879961523802,94.00157416160074,46.54825377987743
81,3.0,2.0,11.488941758124156,477.33104852430887,18.04285714285714,3.085714285714286,7.0,168.95610494945853,42.55578667504907,3837.5877086690757,43.98710719707171,89.46688233193203,1.1587509986237738,187.43151657224698,2.4275625945684998,93.55336273415763,99.93517620286674,88.2392,56.72586242090223,93.99504218144017,46.79726310688033
82,3.0,2.0,12.488941758124156,544.5179563497628,19.357142857142858,2.271428571428571,7.0,191.04526093793345,42.53980655442235,4391.533978567036,44.125619234996606,100.75648626508867,1.3162758090351447,185.03794978685565,2.417323053694955,93.55783910397041,99.94310235003162,88.2286,56.903277900256754,93.99638076864821,46.94395558016461
83,3.0,2.0,13.488941758124156,441.44682968267796,19.357142857142858,3.5571428571428574,7.0,211.28447423160785,47.003306162969466,3543.7589617299923,43.92103279450615,82.7259320645125,1.0379689511949535,187.39727301695154,2.3512887201864587,92.16574501936053,99.93864405628446,88.337,57.433157987739406,93.98622583011857,46.731350691636486
84,3.0,2.0,14.488941758124156,380.1015444341585,19.614285714285714,4.214285714285714,7.0,227.64714773336217,54.843592278711924,2984.9582197670284,42.966046496881894,68.35144418075701,0.8329115661780907,179.82416851925447,2.1912869820563654,88.75228562167824,99.88290132908124,88.30160000000001,58.41547786689524,93.96328515917658,45.72642008428733
85,3.0,2.0,15.488941758124156,358.37823971992873,19.671428571428574,3.3285714285714283,7.0,240.4792913625962,64.81047969206573,2640.6619085076854,40.31419019891132,60.07488982672341,0.6949151975758185,167.6298479329317,1.9390552231042046,81.70923009349946,99.81100435097898,88.256,59.57983498544657,94.00801015178133,42.88378206689169
86,3.0,2.0,16.488941758124156,264.7584996971333,18.82857142857143,2.8714285714285714,7.0,250.906301328611,76.0182505634377,1525.0270942761583,31.514790165093153,33.03201590133911,0.3781214700183343,124.76281569477699,1.4281749989174322,62.347252004251786,99.74799255999636,88.172,61.127597788738576,94.0210112794262,33.51888023351782
89,3.0,9.0,7.462201466702027,526.4527853820972,11.985714285714284,4.942857142857143,7.0,107.00896602206619,74.43224958189107,3134.273685429545,32.57348759115143,69.69299104016146,0.8093016067913111,132.38222491230354,1.5372729127150946,65.65117621563896,99.73889332510618,88.1632,59.99317662311078,94.05199246310218,34.63349019844575
90,3.0,9.0,8.462201466702027,700.0568186726274,15.24285714285714,4.414285714285715,7.0,117.41906499752012,63.02657480187353,5164.2911629110295,40.3612122094498,118.19013694753576,1.3891255372637126,168.8293489828943,1.984303988207162,82.68063251949124,99.7973308426639,88.2226,58.96837710321453,94.02480835163142,42.92613079146946
91,3.0,9.0,9.462201466702027,765.2603182497811,17.685714285714283,4.942857142857143,7.0,130.32946165451983,52.78269745461227,5997.635521944937,42.88028345976159,138.36642300283265,1.6857105846362002,180.80961432743445,2.2027936695993477,88.8898450237389,99.89209089754982,88.22240000000001,58.24694305503863,93.97717576376253,45.62840190851551
92,3.0,9.0,10.462201466702027,710.389169978851,20.085714285714285,6.771428571428572,7.0,147.0814164822024,44.613353785918825,5655.60804693833,43.55818182294619,131.15563653737922,1.6648796107214332,184.6250507187263,2.3436162614514497,91.61348646971788,99.93743610435476,88.2298,57.36459252437777,93.99893240544868,46.339017591248
93,3.0,9.0,11.462201466702027,777.421362745403,21.6,6.628571428571429,7.0,168.2816527162259,39.88273853457384,6216.948854735962,43.75297574108542,144.085186421436,1.88630822087019,185.3373129760808,2.426365303635135,93.24817403952474,99.94441078839115,88.14659999999999,56.656026951926044,94.00632305269612,46.54258811565184
94,3.0,9.0,12.462201466702027,699.592848644659,22.057142857142857,7.071428571428571,7.0,191.71046835766307,39.86534525434769,5583.736498487903,43.668304055383835,129.28043795552242,1.7035199460198305,184.79382430220818,2.435016237401666,93.27924206419328,99.94918226551812,88.1582,56.51512709758107,94.01012904288176,46.45063728767459
95,3.0,9.0,13.462201466702027,614.2290747017412,22.542857142857144,7.142857142857142,7.0,212.9397170714547,44.566082632038125,4899.743702915741,43.644524370848636,112.98092706938645,1.4437251724005755,183.93939935885973,2.3504670030503245,91.74337298696018,99.9422322806016,88.2846,57.33915424509484,94.0307239822582,46.41517423505484
96,3.0,9.0,14.462201466702027,591.2061412564154,22.542857142857144,7.442857142857144,7.0,229.7271295881896,52.7142955578061,4633.728167049702,42.88233128834399,106.64242749367519,1.2976270115854307,180.38112267751745,2.1948808055811946,88.63538544032934,99.89757186398812,88.25699999999999,58.36881540175077,94.0126462735466,45.61336478453141
97,3.0,9.0,15.462201466702027,420.6687412318567,21.899999999999995,7.128571428571429,7.0,242.66855215767893,62.94293887515859,3121.2670567168525,40.59545919642737,69.47705705938513,0.8188523607932078,165.15859214053654,1.946549102734228,82.18502849756126,99.82154195011339,88.2,59.66975077973618,94.0237709099492,43.1757403511368
98,3.0,9.0,16.462201466702027,261.00996679437776,20.171428571428567,6.3999999999999995,7.0,253.10597586825065,74.33560552713556,1577.5885454349802,33.06917988003888,33.62687652026361,0.3887026489058392,128.8336875915343,1.4892253107409383,65.28495483053302,99.75456813736933,88.2526,61.18133490844655,94.0439942370817,35.16352123100238
101,3.0,17.0,7.42593931792976,521.2770083932535,12.9125,4.65,8.0,104.41002847875467,72.50487120063161,3247.9266031850552,34.089796433842544,72.65572029949219,0.8273067289965855,139.38025105584632,1.5870769584613293,68.35951511145845,99.74616122731841,88.16619999999999,60.3040171748781,94.03312666877856,36.252964930029535
102,3.0,17.0,8.42593931792976,626.3067658579021,16.349999999999998,3.4875,8.0,114.7859988269077,60.8998984274238,4661.516868700089,40.721796422308344,105.3007770547961,1.2356455383110432,168.12971341696633,1.9729078554955117,82.90943159522017,99.79664060250606,88.2182,59.35814663534714,93.98716373698291,43.32697658189335
103,3.0,17.0,9.42593931792976,700.7093126236139,18.8875,2.3875,8.0,127.76403944009832,50.356371462891445,5459.829355523483,42.631238667118375,126.7588791641956,1.533321712353163,180.90080562734602,2.1882422350176287,88.28024937900878,99.90405661340259,88.177,58.32421412062788,93.9890072247135,45.35768588893968
104,3.0,17.0,10.42593931792976,702.8842123872457,20.150000000000002,3.0500000000000003,8.0,144.97047916965707,41.81377587252233,5600.825204814564,43.59683902365442,130.64519964111028,1.6490871424926719,185.8701580412406,2.3461718351757868,91.61232364116975,99.94537315124383,88.235,57.38387150911475,94.03892895958897,46.36041637861394
105,3.0,17.0,11.42593931792976,745.9126631132164,21.725,3.6125000000000007,8.0,167.4056426213727,36.77932314069488,5934.515421154177,43.52953764254067,137.55943992253393,1.816717041567383,184.41762249805757,2.435562675642145,92.92645142826179,99.95625725268349,88.2432,56.46984397639125,94.04525286594793,46.28573619190291
106,3.0,17.0,12.42593931792976,752.7315300274954,23.075,3.8750000000000004,8.0,192.5933276238066,36.76246615966098,5949.850094230699,43.24667151496758,138.97856944664736,1.8390863450784996,184.63232095720878,2.443216833246406,92.76977492206223,99.95396877586423,88.201,56.26403691453306,93.98136388011919,46.016220375490825
107,3.0,17.0,13.42593931792976,848.1402649172828,24.3125,4.3875,8.0,215.05968499879137,41.76848021002144,6685.370028936391,43.12653241230569,154.3082110184128,1.9985047466824932,181.93713634555735,2.3563375415001704,91.17274621010888,99.94289818883026,88.2634,57.01517916860327,94.04948424091556,45.85515036088183
108,3.0,17.0,14.42593931792976,767.3227951377078,24.650000000000002,3.7375,8.0,232.30186728378547,50.291370446375375,5973.859532270022,42.595495829347676,136.63896553421569,1.6845639534994785,178.07233982889005,2.1953784823988682,88.21792510489449,99.90935460478607,88.256,58.265514425694064,93.98203837574597,45.323017637740804
109,3.0,17.0,15.42593931792976,646.1279790651571,24.375,4.9625,8.0,245.30968053306879,60.82034890599919,4810.449968715586,40.73370615596649,106.70111282449338,1.2728562529454068,165.13928553113064,1.9699754447826643,82.63387204978777,99.84293086918386,88.2414,59.523420368024624,93.99791769161241,43.33468991260561
110,3.0,17.0,16.42593931792976,520.4473883555913,23.487499999999997,4.125,8.0,255.7113447574396,72.41211513206628,3283.57311410001,34.51887466776338,68.80336209179633,0.803617577926289,132.20041762374453,1.544089942434727,67.98908567802884,99.79163738102473,88.2116,61.30131617511741,94.08660136169392,36.688406391749275
113,3.0,25.0,6.886347311808322,447.02142180712065,11.342857142857145,7.228571428571429,7.0,97.16664806245494,76.68620707282336,2407.203714082554,29.462614333431482,51.68657014337633,0.5916153609911214,115.62436971013413,1.3234608726343984,58.22190801800545,99.70670761720922,88.1714,61.20928920475745,94.04060151493752,31.329674479752885
114,3.0,25.0,7.886347311808322,647.9467926252134,13.971428571428572,7.871428571428571,7.0,106.65334872505427,64.63806954010172,4574.32097275975,38.62549537014589,101.87065384733138,1.188508857956923,157.22070856249394,1.8342692200721835,78.16394562519406,99.78066743330997,88.17660000000001,59.703670700770154,94.07339156126497,41.05889532534943
115,3.0,25.0,8.886347311808322,733.4237132085073,16.114285714285714,7.214285714285715,7.0,118.07524902773679,53.24203110230845,5580.927931469368,41.6330509906835,128.49038944617547,1.533304492464446,175.19257576779026,2.0906121043682946,85.61679675301785,99.87515888354432,88.2722,58.719856627571964,93.9318428545489,44.3226170438828
116,3.0,25.0,9.886347311808322,805.9215741929426,18.34285714285714,6.771428571428572,7.0,133.09014175812388,43.19717403995246,6331.714254271937,42.98483826816825,148.45778420599402,1.8332405329036483,184.20872323049676,2.27471331157684,89.71847322142034,99.94877618137765,88.2402,57.75202675888656,94.06373688509142,45.6975660244911
117,3.0,25.0,10.886347311808322,821.8767493089072,19.657142857142855,7.214285714285716,7.0,153.73633401331932,35.79212476552507,6487.710168915955,43.18883776425856,151.93157997609111,1.9664271589023314,184.85932361980804,2.392605899310139,91.81300545122993,99.9571656826861,88.247,56.6893249230239,94.07021669746347,45.91127700189843
118,3.0,25.0,11.886347311808322,819.0194012287832,20.8,8.242857142857142,7.0,179.99174423993847,32.93652702610413,6467.416710494903,43.20394717933091,148.75568635844107,1.9930475272470445,181.62657213646148,2.433455818332087,92.61613941599477,99.96051556685123,88.13600000000001,56.315010465237705,94.02227588069545,45.95075664213048
119,3.0,25.0,12.886347311808322,792.472026883221,22.28571428571429,7.371428571428571,7.0,206.27159208422407,35.758785259763506,6235.36776723528,43.04918204265004,144.59108181261348,1.891557873656863,182.45575478706513,2.3869080667696596,91.53324185359939,99.96011521264711,88.25420000000001,56.687108219317835,94.04584793076418,45.774675852082815
120,3.0,25.0,13.886347311808322,767.9243801831957,22.7,7.128571428571429,7.0,226.9581602450405,43.14009955416067,6019.126088991492,42.884638825438856,139.53834590572907,1.7389601050251848,181.70844617856886,2.264493939638092,89.36384911779176,99.94065093689971,88.2912,57.83306209966591,94.03815704902098,45.603444570998555
121,3.0,25.0,14.886347311808322,762.5309488500048,22.94285714285714,8.614285714285716,7.0,242.0069492342535,53.16869850112162,5836.726007653126,41.87922182754152,131.98719463274216,1.5820589407301902,173.0909346457293,2.07474718647963,85.49850931669644,99.8955832389581,88.3,59.09159960910486,93.97391574609485,44.56473000517895
122,3.0,25.0,15.886347311808322,635.3143188971733,22.385714285714283,9.214285714285714,7.0,253.45542357277543,64.55111069683377,4524.032595221484,38.96044002550347,97.6900514143718,1.1405507439476041,153.76648771894452,1.795254270244465,77.68193043299505,99.80098600328667,88.235,60.58319725094652,94.01040690394608,41.4426884305594
123,3.0,25.0,16.886347311808322,446.2992628310015,21.185714285714287,8.828571428571427,7.0,262.9658220641742,76.5849434173072,2444.8984765046325,29.97239393631307,48.94815334143941,0.5737202684984037,109.67563116942549,1.2855057497947342,58.03879388155585,99.73437648733302,88.2452,62.41256754852813,94.01454219749571,31.88059340155086
126,3.0,32.0,6.851241869093428,477.6280012670574,12.87142857142857,4.6571428571428575,7.0,94.86793516087661,75.11306489278756,2703.055805121042,30.963639597062876,56.60549349222886,0.6462627582417984,118.5137666595449,1.3530671495963063,60.59705269340022,99.70584232967433,88.184,61.78157193777396,94.06566865238618,32.91704618768732
127,3.0,32.0,7.851241869093428,637.9605432281603,16.17142857142857,5.1000000000000005,7.0,104.24546650237,62.97200918979224,4558.830376884019,39.097265715491886,100.64844554256675,1.159562210172682,157.7659411870098,1.8176080362355198,78.37447923530803,99.79750199550105,88.19839999999999,60.279164460723614,94.02083773106963,41.5836176947528
128,3.0,32.0,8.851241869093428,696.3650080584006,18.900000000000002,4.271428571428571,7.0,115.54758758211086,51.38692642267921,5315.099443002189,41.76007077582093,120.78388980585258,1.4429109929628363,173.44910845336884,2.0720613130547,85.34411599876753,99.89005782731599,88.2282,59.09212628444864,93.95682679641925,44.44602079453415
129,3.0,32.0,9.851241869093428,765.5597026411311,21.58571428571429,3.971428571428572,7.0,130.60120749387113,41.03955927960279,5978.190132661497,42.72454338462161,138.6241022776404,1.7294221951622997,181.07549522185698,2.2590298172642913,89.12867498742405,99.94695212769575,88.2222,57.77461741029811,94.09693186502561,45.404820898843425
130,3.0,32.0,10.851241869093428,780.1534256892852,23.671428571428567,3.242857142857143,7.0,151.9326442934667,33.26342074123409,6068.821244143982,42.560928846034884,142.92292098729865,1.879625186930553,183.19847901843494,2.409301971942066,91.30307593271453,99.95673074744802,88.28439999999999,56.17896294684643,94.0277312721126,45.264230318250696
