helio_id,x_location,y_location,z_location,x_aimpoint,y_aimpoint,z_aimpoint,focal_length,slant_range
661,-70.43015732619497,162.6909699650387,0.0,0.9600000000000001,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",184.7670770554839
662,81.10226533436922,56.15002038291204,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",110.4221961644197
663,-47.46223123917517,176.5385250207224,0.0,-0.9600000000000001,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",189.0579048372677
664,-96.89729878504764,64.42614450369148,0.0,-0.96,-1.175660927181459e-16,50.0,"(93.14180625653468, 93.14180625653468)",125.91542158839019
665,-96.11751781171246,97.35170328169445,0.0,-0.9599999999999999,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",145.0782707935603
666,26.578957848886454,180.8647926224457,0.0,0.9600000000000001,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",189.63074005492237
667,89.10646533837586,97.97715386181034,0.0,0.9599999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",140.9127422387757
668,-81.24649663069442,43.54560188968934,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",104.86759584684278
669,-94.79839728126018,57.57125369363725,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",121.81947227725676
670,-37.08373724739661,179.00645419218608,0.0,-0.9599999999999999,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",189.57284719188914
671,5.333943473939919,182.72948108531907,0.0,1.1199999999999999,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",189.73935817428637
672,15.98366614628842,182.10721190336523,0.0,0.9599999999999999,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",189.20355252221978
673,-94.98621345163546,104.44224013107146,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",149.09857234704148
674,-5.333943473939919,182.72948108531907,0.0,-1.12,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",189.25237201745438
675,51.00332111440161,169.78639522782424,0.0,0.9599999999999999,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.71940314502072
676,-26.578957848886454,180.8647926224457,0.0,-0.9600000000000001,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",189.1529382522753
677,87.82044520361316,104.89757273822461,0.0,0.9599999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",145.00502910561582
678,63.60682035203659,159.5438598138873,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",178.3211356703573
679,-15.98366614628842,182.10721190336523,0.0,-0.9599999999999999,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",189.68751476139968
680,-60.82029830953356,166.522220987762,0.0,-0.9600000000000001,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.67662916935964
681,-93.59352359972411,111.79325528202719,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.46576953953326
682,-100.46044909396949,119.18124953349187,0.0,0.7999999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",164.30335159494007
683,-72.80487951792507,155.56195009702725,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",179.4972610018571
684,-91.75287287355413,119.19969126136105,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",157.85011166435166
685,-86.70782156777604,60.03094892992227,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",116.71315757212733
686,86.11215554027163,111.87161810613142,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",149.31746146346626
687,91.29454273194975,72.14652503630049,0.0,0.9599999999999999,0.6400000000000006,51.10851251684408,"(93.14180625653468, 93.14180625653468)",126.03806085878159
688,-97.33726579295593,70.63861072780384,0.0,0.9600000000000001,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",130.89450086987003
689,84.9341340513189,137.15460597679967,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.24885502388983
690,80.47332198081456,62.758307605574984,0.0,-1.12,-1.3716044150450358e-16,50.0,"(93.14180625653468, 93.14180625653468)",114.43808529235731
691,-92.78989010300134,131.96677370600344,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.57692531126756
692,41.01265659351192,172.47237682684252,0.0,-0.9599999999999999,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",184.63959844195855
693,-74.38552911655746,29.5769430139388,0.0,-1.959434878635768e-17,0.16000000000000023,50.27712812921102,"(93.14180625653468, 93.14180625653468)",94.47937918486046
694,84.12202290183109,119.08385637553238,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.49841115945262
695,-70.28671160403914,23.30623675951634,0.0,-1.959434878635768e-17,0.16000000000000023,50.27712812921102,"(93.14180625653468, 93.14180625653468)",89.46373408906013
696,83.51180946458196,144.08747301505844,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",174.16531729805686
697,-91.77438881851573,138.97080181427222,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.55127146232726
698,81.68089513601723,126.31463670981815,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",159.15601447606898
699,-51.00332111440159,169.78639522782424,0.0,0.9600000000000001,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",184.68455497510547
700,75.78893984164475,52.47141370666801,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",104.64290437621366
701,-81.401208783346,49.77157582320343,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",107.71892383102782
702,-90.79172791582486,84.71299999952586,0.0,-0.9599999999999999,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",133.21130394068456
703,54.192153751857504,162.9824569435147,0.0,-0.9600000000000001,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",178.97664153433735
704,30.8823270764946,174.57101891063735,0.0,0.9599999999999999,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.8120185455236
705,91.22416740407769,78.37415338640389,0.0,0.9599999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",129.62368059709127
706,-63.60682035203659,159.5438598138873,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",178.7786787687541
707,-41.01265659351198,172.4723768268425,0.0,-0.9600000000000001,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.7645847967113
708,83.54778929930885,91.8651028958175,0.0,-1.12,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",134.54640089898004
709,20.646830509844232,176.07517473810856,0.0,-1.12,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",184.56185250068614
710,-3.013838290866539e-14,177.28158045650906,0.0,-1.12,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.96707012583192
711,-75.30755198263785,35.01535540848186,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",96.93968485610009
712,68.38361037368705,28.409229701978255,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",88.89138165551198
713,-90.14534692243303,91.3028474477389,0.0,0.9600000000000001,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",138.36202146170984
714,79.34708837893626,69.4694228869184,0.0,1.1199999999999999,0.6400000000000006,51.10851251684408,"(93.14180625653468, 93.14180625653468)",116.0562228528766
715,10.341022977196527,176.97972203883356,0.0,1.1199999999999999,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.90489059101938
716,-30.882327076494587,174.57101891063735,0.0,0.9600000000000001,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",184.59237735219585
717,64.67229719145752,22.879116590895666,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",84.35799825592076
718,-10.341022977196507,176.97972203883356,0.0,1.1199999999999999,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",184.50165515523318
719,-20.646830509844214,176.07517473810856,0.0,-1.12,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",183.84447813255196
720,82.36380505861904,98.37986145597426,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",138.43719232251655
721,44.59294053674144,165.86603164571167,0.0,0.9599999999999999,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",178.438231895977
722,75.2371725869478,58.67481923650556,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",107.71892383102782
723,-89.10646533837586,97.97715386181034,0.0,-0.9599999999999999,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",141.01602723013104
724,-81.10226533436922,56.15002038291204,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",110.59114897390236
725,-54.192153751857504,162.9824569435147,0.0,0.9600000000000001,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",179.38586247169988
726,76.78914227367612,141.87537029580471,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.51905435782575
727,76.02937963883139,46.48704964021874,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",101.9108416502124
728,80.78172109438825,104.94664540131096,0.0,-0.9600000000000001,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",142.03402864817988
729,-87.82044520361313,104.89757273822462,0.0,0.9600000000000001,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",146.32335513629872
730,-84.9341340513189,137.15460597679967,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.24885502388983
731,74.96483798601473,148.71346699490397,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",173.27464174878634
732,34.84186998331348,168.18476416035867,0.0,-0.9600000000000001,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",178.85885903456645
733,-83.51180946458196,144.08747301505844,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",174.5345925558565
734,-86.11215554027159,111.87161810613145,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",150.23239411344795
735,78.93316993024422,111.73847165097227,0.0,-0.9600000000000001,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",146.07487482920934
736,-84.12202290183104,119.08385637553239,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",154.78226301567267
737,-81.68089513601723,126.31463670981815,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",159.15601447606898
738,-44.59294053674144,165.86603164571167,0.0,-0.9599999999999999,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",178.86416216055025
739,76.65937562864751,118.54915603960228,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",150.38518703723298
740,24.972148505013024,169.93075824774385,0.0,1.1199999999999999,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",178.9589457839783
741,75.84330923703727,40.64966105609169,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",99.86414895358688
742,74.08517501161373,125.57414713970063,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",154.7434887869584
743,74.21739468091668,64.9783083662918,0.0,0.0,0.0,50.0,"(93.14180625653468, 93.14180625653468)",110.59114897390236
744,71.05997595438816,132.58067692811105,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",157.92846928463
745,-34.84186998331348,168.18476416035867,0.0,0.9600000000000001,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",179.2962055505029
746,-80.47332198081456,62.758307605574984,0.0,-1.12,0.6400000000000003,51.10851251684408,"(93.14180625653468, 93.14180625653468)",112.99430915252356
747,15.017386570571887,171.09806807851336,0.0,-1.12,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",178.7589719117214
748,-91.29454273194975,72.14652503630049,0.0,-0.9600000000000001,0.6400000000000003,51.10851251684408,"(93.14180625653468, 93.14180625653468)",126.03806085878159
749,5.011484246518463,171.68271848167038,0.0,1.1199999999999999,-0.4800000000000001,49.16861561236694,"(162.30954885748267, 162.30954885748267)",179.08852013983608
750,-5.011484246518463,171.68271848167038,0.0,-1.12,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",179.08852013983608
751,-24.972148505013024,169.93075824774385,0.0,-1.12,-0.4800000000000003,49.16861561236694,"(162.30954885748267, 162.30954885748267)",178.9589457839783
752,-15.017386570571887,171.09806807851336,0.0,1.1199999999999999,0.4800000000000003,50.83138438763306,"(162.30954885748267, 162.30954885748267)",178.7589719117214
753,68.38265182345035,146.11299051518776,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.31346551017361
754,-75.78893984164475,52.47141370666801,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",105.11153638447166
755,85.0782361289766,79.38204044134561,0.0,-1.12,-1.3716044150450358e-16,50.0,"(93.14180625653468, 93.14180625653468)",127.4034703466834
756,-83.54778929930885,91.8651028958175,0.0,1.1199999999999999,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",134.59645669523968
757,66.16258034272036,152.83303033803557,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",174.0415243711026
758,75.74236266246332,98.39982075780792,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",134.5625744332738
759,-76.78914227367606,141.87537029580477,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.51905435782578
760,-74.96483798601471,148.713466994904,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.67564581365784
761,78.16316051218446,134.85915768412977,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",163.0782860866545
762,72.84369815090872,71.47276658870231,0.0,1.1199999999999999,0.6400000000000006,51.10851251684408,"(93.14180625653468, 93.14180625653468)",113.0205722456609
763,59.94050930882649,19.8760620797603,0.0,1.959434878635765e-17,-0.16,49.72287187078898,"(93.14180625653468, 93.14180625653468)",80.41562302777005
764,-91.22416740407768,78.37415338640389,0.0,-0.96,-1.175660927181459e-16,50.0,"(162.30954885748267, 162.30954885748267)",129.5767256731969
765,-82.36380505861901,98.37986145597428,0.0,-1.12,0.6400000000000003,51.10851251684408,"(162.30954885748267, 162.30954885748267)",136.98801564195438
766,74.02873221287207,104.79570759714238,0.0,1.1199999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",137.02618256973417
767,-79.34708837893626,69.4694228869184,0.0,1.1199999999999999,-0.6400000000000001,48.89148748315592,"(93.14180625653468, 93.14180625653468)",117.39106029862702
768,69.35512389802406,60.72132613659296,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",104.69965286565419
769,-80.7817210943882,104.94664540131099,0.0,0.9600000000000001,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",142.1992482500893
770,71.91407836036863,111.21083660119994,0.0,1.1199999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",140.88928805721065
771,84.49799142701303,85.58297776078597,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",130.97793668495723
772,-75.2371725869478,58.67481923650556,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",107.89231869960184
773,-78.93316993024418,111.73847165097229,0.0,-0.9599999999999999,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",145.2553395503749
774,-71.05997595438816,132.58067692811105,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",157.92846928463
775,69.51541946783475,117.82842534101407,0.0,1.1199999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",144.99358775398278
776,-76.65937562864751,118.54915603960228,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",149.16357483892824
777,-68.38361037368705,28.409229701978255,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",89.82914041319839
778,-74.08517501161374,125.57414713970061,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.5374998193266
779,59.96149386465689,137.9557006102796,0.0,-1.12,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",159.12728918407072
780,40.004530610348894,103.44478193509055,0.0,-1.2800000000000002,-0.6400000000000003,48.89148748315592,"(93.14180625653468, 93.14180625653468)",122.1819620341226
781,66.69140170144956,124.42997712999845,0.0,1.1199999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",149.41903847511045
782,63.55043317827826,131.220509179083,0.0,1.1199999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.51763185702336
783,59.7432902647572,149.85303579187027,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.44886172491675
784,70.96426249978639,78.01304120669592,0.0,1.1199999999999999,1.3716044150450355e-16,50.0,"(93.14180625653468, 93.14180625653468)",116.03557903702081
785,57.135011849193816,156.43213423368715,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",173.34846359874524
786,-64.67229719145752,22.879116590895666,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",85.43883970568696
787,-76.02937963883139,46.48704964021874,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",102.47610579633066
788,-68.38265182345035,146.11299051518776,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.31346551017361
789,70.55499017344374,37.815286084138755,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",94.02033000269783
790,-66.16258034272035,152.8330303380356,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",174.46721326061984
791,68.10398470884617,66.82225541009538,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",107.86066827935564
792,70.85483251364265,43.323148655928165,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",96.62843150915562
793,62.65373123261921,27.936892501327304,0.0,-1.959434878635768e-17,0.16000000000000023,50.27712812921102,"(93.14180625653468, 93.14180625653468)",84.99903180225454
794,-74.21739468091668,64.9783083662918,0.0,-7.837739514543067e-17,0.6400000000000005,51.10851251684408,"(93.14180625653468, 93.14180625653468)",110.72361829502964
795,-40.00453061034886,103.44478193509056,0.0,1.2799999999999998,0.6400000000000006,51.10851251684408,"(93.14180625653468, 93.14180625653468)",122.00539212724479
796,70.27212056260822,54.80275015135615,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",101.96957514175837
797,-78.16316051218446,134.85915768412977,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",163.0782860866545
798,67.42790485168601,104.27323661502419,0.0,1.1199999999999999,0.6400000000000006,51.10851251684408,"(162.30954885748267, 162.30954885748267)",133.22411954601256
799,-75.74236266246328,98.39982075780793,0.0,1.1199999999999999,1.3716044150450355e-16,50.0,"(162.30954885748267, 162.30954885748267)",134.50036252451054
800,50.90047818379763,153.0827697304936,0.0,0.9599999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.3899708792403
801,-75.84330923703727,40.64966105609169,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",99.19931428077422
802,47.91287509622082,159.4985222499813,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",173.91937045769933
803,66.37650839857356,72.96959205163449,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",110.519638334142
804,48.460036893502235,142.40358458140997,0.0,1.1199999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",157.98296498422104
805,65.19614475128289,110.50726778542965,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",138.3543412371101
806,-59.961493864656816,137.95570061027962,0.0,1.1199999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",159.12728918407072
807,-74.02873221287204,104.7957075971424,0.0,1.1199999999999999,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",138.39941451475744
808,-59.7432902647572,149.85303579187027,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.44886172491675
809,-57.135011849193795,156.43213423368715,0.0,-0.9599999999999999,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.7990452283362
810,77.92383294210914,78.92440458161875,0.0,-1.12,0.6400000000000003,51.10851251684408,"(93.14180625653468, 93.14180625653468)",122.42734816438293
811,-85.0782361289766,79.38204044134561,0.0,1.1199999999999999,1.3716044150450355e-16,50.0,"(93.14180625653468, 93.14180625653468)",127.4034703466834
812,62.56313267086652,116.7276285819582,0.0,1.1199999999999999,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",141.2118845553652
813,52.588596777682284,135.98499577276516,0.0,-1.12,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",154.7032488126486
814,-71.91407836036863,111.21083660119994,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",141.11268095957192
815,-72.84369815090875,71.47276658870229,0.0,7.837739514543063e-17,-0.6400000000000002,48.89148748315592,"(93.14180625653468, 93.14180625653468)",113.56422418038593
816,-63.55043317827822,131.22050917908302,0.0,1.1199999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",154.76534974515673
817,66.11058968111824,33.358543613515614,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",88.93146093851435
818,-69.51541946783476,117.82842534101405,0.0,1.1199999999999999,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",146.3369667394127
819,-66.69140170144956,124.42997712999845,0.0,1.1199999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",150.1335841180299
820,56.275224136209275,129.47455896003453,0.0,-1.12,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",150.35672326953838
821,59.63048638351848,123.12650590265672,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(162.30954885748267, 162.30954885748267)",146.28447329604742
822,78.29015604428928,86.08406399566744,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(93.14180625653468, 93.14180625653468)",127.34760974285534
823,-69.35512389802406,60.72132613659296,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",105.05501038601167
824,38.52757525968784,162.02175207213048,0.0,1.1199999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.8853034285217
825,41.88432899963848,155.79119375609338,0.0,-1.12,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",169.4078335155749
826,64.27575367261775,79.26656428760357,0.0,-1.12,0.6400000000000003,51.10851251684408,"(93.14180625653468, 93.14180625653468)",114.32769245360795
827,-47.9128750962208,159.4985222499813,0.0,0.9600000000000001,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",174.38817167398338
828,-84.49799142701305,85.58297776078595,0.0,1.1199999999999999,1.3716044150450355e-16,50.0,"(162.30954885748267, 162.30954885748267)",130.97666409860676
829,-50.90047818379763,153.0827697304936,0.0,-0.9600000000000001,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",168.3899708792403
830,62.02792463536857,68.18906968221367,0.0,1.2799999999999998,0.7200000000000004,51.24707658144959,"(93.14180625653468, 93.14180625653468)",104.25281084667589
831,36.63290128490392,145.89443656563765,0.0,-1.12,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",158.99097301407468
832,-59.9405093088265,19.87606207976029,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",81.1546808800953
833,70.74869981514364,48.98187393788335,0.0,-8.817456953860947e-17,0.7200000000000003,51.24707658144959,"(93.14180625653468, 93.14180625653468)",99.80405733072382
834,-70.96426249978639,78.01304120669592,0.0,-1.12,-0.6400000000000003,48.89148748315592,"(93.14180625653468, 93.14180625653468)",115.99525612505394
835,-48.460036893502235,142.40358458140997,0.0,-1.12,0.5600000000000002,50.96994845223857,"(162.30954885748267, 162.30954885748267)",157.98296498422104
836,77.20394153818988,92.21663650649222,0.0,1.1199999999999999,-0.6400000000000001,48.89148748315592,"(162.30954885748267, 162.30954885748267)",129.62059501329682
837,29.01107315301705,163.993231062822,0.0,-1.12,0.4800000000000001,50.83138438763306,"(162.30954885748267, 162.30954885748267)",173.86284232325087
838,32.72554641561138,157.96908456877964,0.0,1.1199999999999999,-0.56,49.03005154776143,"(162.30954885748267, 162.30954885748267)",168.92106787852364
839,41.2733355008059,139.83558689762248,0.0,1.1199999999999999,0.5600000000000004,50.96994845223857,"(162.30954885748267, 162.30954885748267)",153.64867426288234
840,-68.10398470884621,66.82225541009534,0.0,8.817456953860947e-17,-0.7200000000000003,48.75292341855041,"(93.14180625653468, 93.14180625653468)",107.59626638950049
841,-38.5275752596879,162.02175207213048,0.0,-1.12,-0.5600000000000003,49.03005154776143,"(162.30954885748267, 162.30954885748267)",173.8853034285217
842,58.00553747587548,24.965578746241917,0.0,-1.959434878635768e-17,0.16000000000000023,50.27712812921102,"(93.14180625653468, 93.14180625653468)",80.6706187389331
843,61.667325523983756,85.55175108187584,0.0,-1.2800000000000002,0.6400000000000003,51.10851251684408,"(93.14180625653468, 93.14180625653468)",117.4072029906906
